Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
19,Gabriel,10,19,Gabriel,10,19,Gabriel,10,Ticino,Ticino,Tessin,Tessin,Ticino
20,Leon,9,20,Leon,9,20,Leon,9,Ticino,Ticino,Tessin,Tessin,Ticino
20,Daniel,9,20,Daniel,9,20,Daniel,9,Ticino,Ticino,Tessin,Tessin,Ticino
20,Rafael,9,20,Rafael,9,20,Rafael,9,Ticino,Ticino,Tessin,Tessin,Ticino
20,Romeo,9,20,Romeo,9,20,Romeo,9,Ticino,Ticino,Tessin,Tessin,Ticino
20,Ian,9,20,Ian,9,20,Ian,9,Ticino,Ticino,Tessin,Tessin,Ticino
20,Giulio,9,20,Giulio,9,20,Giulio,9,Ticino,Ticino,Tessin,Tessin,Ticino
20,Kevin,9,20,Kevin,9,20,Kevin,9,Ticino,Ticino,Tessin,Tessin,Ticino
20,Samuele,9,20,Samuele,9,20,Samuele,9,Ticino,Ticino,Tessin,Tessin,Ticino
20,Filippo,9,20,Filippo,9,20,Filippo,9,Ticino,Ticino,Tessin,Tessin,Ticino
29,Timo,8,29,Timo,8,29,Timo,8,Ticino,Ticino,Tessin,Tessin,Ticino
29,Dylan,8,29,Dylan,8,29,Dylan,8,Ticino,Ticino,Tessin,Tessin,Ticino
29,Francesco,8,29,Francesco,8,29,Francesco,8,Ticino,Ticino,Tessin,Tessin,Ticino
29,Ettore,8,29,Ettore,8,29,Ettore,8,Ticino,Ticino,Tessin,Tessin,Ticino
29,Nicolò,8,29,Nicolò,8,29,Nicolò,8,Ticino,Ticino,Tessin,Tessin,Ticino
34,Diego,7,34,Diego,7,34,Diego,7,Ticino,Ticino,Tessin,Tessin,Ticino
34,Oliver,7,34,Oliver,7,34,Oliver,7,Ticino,Ticino,Tessin,Tessin,Ticino
34,James,7,34,James,7,34,James,7,Ticino,Ticino,Tessin,Tessin,Ticino
34,Evan,7,34,Evan,7,34,Evan,7,Ticino,Ticino,Tessin,Tessin,Ticino
34,Ryan,7,34,Ryan,7,34,Ryan,7,Ticino,Ticino,Tessin,Tessin,Ticino
34,Sebastian,7,34,Sebastian,7,34,Sebastian,7,Ticino,Ticino,Tessin,Tessin,Ticino
34,Federico,7,34,Federico,7,34,Federico,7,Ticino,Ticino,Tessin,Tessin,Ticino
34,Giovanni,7,34,Giovanni,7,34,Giovanni,7,Ticino,Ticino,Tessin,Tessin,Ticino
42,Samuel,6,42,Samuel,6,42,Samuel,6,Ticino,Ticino,Tessin,Tessin,Ticino
42,Santiago,6,42,Santiago,6,42,Santiago,6,Ticino,Ticino,Tessin,Tessin,Ticino
42,William,6,42,William,6,42,William,6,Ticino,Ticino,Tessin,Tessin,Ticino
42,Christian,6,42,Christian,6,42,Christian,6,Ticino,Ticino,Tessin,Tessin,Ticino
46,Adam,5,46,Adam,5,46,Adam,5,Ticino,Ticino,Tessin,Tessin,Ticino
46,Milo,5,46,Milo,5,46,Milo,5,Ticino,Ticino,Tessin,Tessin,Ticino
46,Alessio,5,46,Alessio,5,46,Alessio,5,Ticino,Ticino,Tessin,Tessin,Ticino
46,Kilian,5,46,Kilian,5,46,Kilian,5,Ticino,Ticino,Tessin,Tessin,Ticino
46,Thomas,5,46,Thomas,5,46,Thomas,5,Ticino,Ticino,Tessin,Tessin,Ticino
46,Martin,5,46,Martin,5,46,Martin,5,Ticino,Ticino,Tessin,Tessin,Ticino
46,Andrea,5,46,Andrea,5,46,Andrea,5,Ticino,Ticino,Tessin,Tessin,Ticino
46,Ares,5,46,Ares,5,46,Ares,5,Ticino,Ticino,Tessin,Tessin,Ticino
46,Michele,5,46,Michele,5,46,Michele,5,Ticino,Ticino,Tessin,Tessin,Ticino
46,Pietro,5,46,Pietro,5,46,Pietro,5,Ticino,Ticino,Tessin,Tessin,Ticino
46,Ludovico,5,46,Ludovico,5,46,Ludovico,5,Ticino,Ticino,Tessin,Tessin,Ticino
46,Jacopo,5,46,Jacopo,5,46,Jacopo,5,Ticino,Ticino,Tessin,Tessin,Ticino
58,Luca,4,58,Luca,4,58,Luca,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Elias,4,58,Elias,4,58,Elias,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Theo,4,58,Theo,4,58,Theo,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,David,4,58,David,4,58,David,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Leandro,4,58,Leandro,4,58,Leandro,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Rayan,4,58,Rayan,4,58,Rayan,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Lucas,4,58,Lucas,4,58,Lucas,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Adrian,4,58,Adrian,4,58,Adrian,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Axel,4,58,Axel,4,58,Axel,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Alex,4,58,Alex,4,58,Alex,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Manuel,4,58,Manuel,4,58,Manuel,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Mathias,4,58,Mathias,4,58,Mathias,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Logan,4,58,Logan,4,58,Logan,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Michael,4,58,Michael,4,58,Michael,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Nikola,4,58,Nikola,4,58,Nikola,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Aris,4,58,Aris,4,58,Aris,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Achille,4,58,Achille,4,58,Achille,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Yari,4,58,Yari,4,58,Yari,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Davide,4,58,Davide,4,58,Davide,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Domenico,4,58,Domenico,4,58,Domenico,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Noè,4,58,Noè,4,58,Noè,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Daniele,4,58,Daniele,4,58,Daniele,4,Ticino,Ticino,Tessin,Tessin,Ticino
58,Paride,4,58,Paride,4,58,Paride,4,Ticino,Ticino,Tessin,Tessin,Ticino
81,Nino,3,81,Nino,3,81,Nino,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Aaron,3,81,Aaron,3,81,Aaron,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Robin,3,81,Robin,3,81,Robin,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Alexander,3,81,Alexander,3,81,Alexander,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Luka,3,81,Luka,3,81,Luka,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Nevio,3,81,Nevio,3,81,Nevio,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Nicolas,3,81,Nicolas,3,81,Nicolas,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Aron,3,81,Aron,3,81,Aron,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Raphael,3,81,Raphael,3,81,Raphael,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Marco,3,81,Marco,3,81,Marco,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Yanis,3,81,Yanis,3,81,Yanis,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Antonio,3,81,Antonio,3,81,Antonio,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Danilo,3,81,Danilo,3,81,Danilo,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Nicola,3,81,Nicola,3,81,Nicola,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Giuseppe,3,81,Giuseppe,3,81,Giuseppe,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Damiano,3,81,Damiano,3,81,Damiano,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Damien,3,81,Damien,3,81,Damien,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Amos,3,81,Amos,3,81,Amos,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Massimo,3,81,Massimo,3,81,Massimo,3,Ticino,Ticino,Tessin,Tessin,Ticino
81,Raffaele,3,81,Raffaele,3,81,Raffaele,3,Ticino,Ticino,Tessin,Tessin,Ticino
