Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
44,Remo,3,44,Remo,3,44,Remo,3,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
44,Jano,3,44,Jano,3,44,Jano,3,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
44,Vicente,3,44,Vicente,3,44,Vicente,3,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
44,Marino,3,44,Marino,3,44,Marino,3,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
44,Amaro,3,44,Amaro,3,44,Amaro,3,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
44,Ludwig,3,44,Ludwig,3,44,Ludwig,3,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
44,Fadri,3,44,Fadri,3,44,Fadri,3,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Gabriel,2,76,Gabriel,2,76,Gabriel,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Leonardo,2,76,Leonardo,2,76,Leonardo,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Elio,2,76,Elio,2,76,Elio,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Luan,2,76,Luan,2,76,Luan,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,David,2,76,David,2,76,David,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Adam,2,76,Adam,2,76,Adam,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Levin,2,76,Levin,2,76,Levin,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Rayan,2,76,Rayan,2,76,Rayan,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Daniel,2,76,Daniel,2,76,Daniel,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Emilio,2,76,Emilio,2,76,Emilio,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Alexander,2,76,Alexander,2,76,Alexander,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Henry,2,76,Henry,2,76,Henry,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Lionel,2,76,Lionel,2,76,Lionel,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Milan,2,76,Milan,2,76,Milan,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Martin,2,76,Martin,2,76,Martin,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Tiago,2,76,Tiago,2,76,Tiago,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Ryan,2,76,Ryan,2,76,Ryan,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Amir,2,76,Amir,2,76,Amir,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Janis,2,76,Janis,2,76,Janis,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Marco,2,76,Marco,2,76,Marco,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Fynn,2,76,Fynn,2,76,Fynn,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Alex,2,76,Alex,2,76,Alex,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Damian,2,76,Damian,2,76,Damian,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Alexandre,2,76,Alexandre,2,76,Alexandre,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
76,Mathias,2,76,Mathias,2,76,Mathias,2,Graubünden / Grigioni / Grischun,Graubünden,Grisons,Graubünden,Grigioni
