Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
59,Fiamma,4,59,Fiamma,4,59,Fiamma,4,Ticino,Ticino,Tessin,Tessin,Ticino
86,Lea,3,86,Lea,3,86,Lea,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Ayla,3,86,Ayla,3,86,Ayla,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Jana,3,86,Jana,3,86,Jana,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Alba,3,86,Alba,3,86,Alba,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Maya,3,86,Maya,3,86,Maya,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Liv,3,86,Liv,3,86,Liv,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Aline,3,86,Aline,3,86,Aline,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Enya,3,86,Enya,3,86,Enya,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Tara,3,86,Tara,3,86,Tara,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Linda,3,86,Linda,3,86,Linda,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Sienna,3,86,Sienna,3,86,Sienna,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Leila,3,86,Leila,3,86,Leila,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Lucy,3,86,Lucy,3,86,Lucy,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Medina,3,86,Medina,3,86,Medina,3,Ticino,Ticino,Tessin,Tessin,Ticino
86,Viktoria,3,86,Viktoria,3,86,Viktoria,3,Ticino,Ticino,Tessin,Tessin,Ticino
