Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
36,Thea,3,36,Thea,3,36,Thea,3,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
36,Mathilda,3,36,Mathilda,3,36,Mathilda,3,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
36,Alva,3,36,Alva,3,36,Alva,3,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
36,Nola,3,36,Nola,3,36,Nola,3,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
36,Rosa,3,36,Rosa,3,36,Rosa,3,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
36,Marta,3,36,Marta,3,36,Marta,3,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
36,Nova,3,36,Nova,3,36,Nova,3,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
36,Ona,3,36,Ona,3,36,Ona,3,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Emilia,2,76,Emilia,2,76,Emilia,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Yara,2,76,Yara,2,76,Yara,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Alina,2,76,Alina,2,76,Alina,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Leonie,2,76,Leonie,2,76,Leonie,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Laura,2,76,Laura,2,76,Laura,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Amelia,2,76,Amelia,2,76,Amelia,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Luana,2,76,Luana,2,76,Luana,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Maria,2,76,Maria,2,76,Maria,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Dua,2,76,Dua,2,76,Dua,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Jana,2,76,Jana,2,76,Jana,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Victoria,2,76,Victoria,2,76,Victoria,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Alea,2,76,Alea,2,76,Alea,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Zoe,2,76,Zoe,2,76,Zoe,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Ellie,2,76,Ellie,2,76,Ellie,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Amelie,2,76,Amelie,2,76,Amelie,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Naomi,2,76,Naomi,2,76,Naomi,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Chloé,2,76,Chloé,2,76,Chloé,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Maya,2,76,Maya,2,76,Maya,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Amaya,2,76,Amaya,2,76,Amaya,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Amina,2,76,Amina,2,76,Amina,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Aurelia,2,76,Aurelia,2,76,Aurelia,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Jara,2,76,Jara,2,76,Jara,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Tara,2,76,Tara,2,76,Tara,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Carla,2,76,Carla,2,76,Carla,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
76,Ana,2,76,Ana,2,76,Ana,2,Basel-Stadt,Basel-Stadt,Bâle-Ville,Basel-Stadt,Basilea Città
