Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
43,Jon,10,43,Jon,10,43,Jon,10,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
43,Noar,10,43,Noar,10,43,Noar,10,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
50,Louis,9,50,Louis,9,50,Louis,9,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
50,Alexander,9,50,Alexander,9,50,Alexander,9,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
50,Nelio,9,50,Nelio,9,50,Nelio,9,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
50,Henry,9,50,Henry,9,50,Henry,9,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
50,Adrian,9,50,Adrian,9,50,Adrian,9,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
50,Timo,9,50,Timo,9,50,Timo,9,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
50,Aurel,9,50,Aurel,9,50,Aurel,9,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
50,Joshua,9,50,Joshua,9,50,Joshua,9,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
50,Jaron,9,50,Jaron,9,50,Jaron,9,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
50,Kiyan,9,50,Kiyan,9,50,Kiyan,9,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Mateo,8,60,Mateo,8,60,Mateo,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Mattia,8,60,Mattia,8,60,Mattia,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Emil,8,60,Emil,8,60,Emil,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Enea,8,60,Enea,8,60,Enea,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Rayan,8,60,Rayan,8,60,Rayan,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Daniel,8,60,Daniel,8,60,Daniel,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Tim,8,60,Tim,8,60,Tim,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Rafael,8,60,Rafael,8,60,Rafael,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Alessio,8,60,Alessio,8,60,Alessio,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Valentin,8,60,Valentin,8,60,Valentin,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Andrin,8,60,Andrin,8,60,Andrin,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Ayan,8,60,Ayan,8,60,Ayan,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
60,Vito,8,60,Vito,8,60,Vito,8,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
73,Leonardo,7,73,Leonardo,7,73,Leonardo,7,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
73,Kian,7,73,Kian,7,73,Kian,7,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
73,Felix,7,73,Felix,7,73,Felix,7,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
73,Luka,7,73,Luka,7,73,Luka,7,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
73,Loris,7,73,Loris,7,73,Loris,7,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
73,Ennio,7,73,Ennio,7,73,Ennio,7,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
73,Carlo,7,73,Carlo,7,73,Carlo,7,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
73,John,7,73,John,7,73,John,7,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
73,Rejan,7,73,Rejan,7,73,Rejan,7,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
73,Mats,7,73,Mats,7,73,Mats,7,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Noé,6,83,Noé,6,83,Noé,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Mael,6,83,Mael,6,83,Mael,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Lucas,6,83,Lucas,6,83,Lucas,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Max,6,83,Max,6,83,Max,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Nicolas,6,83,Nicolas,6,83,Nicolas,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Jan,6,83,Jan,6,83,Jan,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Milan,6,83,Milan,6,83,Milan,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Janis,6,83,Janis,6,83,Janis,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Marco,6,83,Marco,6,83,Marco,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Lorik,6,83,Lorik,6,83,Lorik,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Lias,6,83,Lias,6,83,Lias,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Ivan,6,83,Ivan,6,83,Ivan,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Emir,6,83,Emir,6,83,Emir,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Miran,6,83,Miran,6,83,Miran,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Roman,6,83,Roman,6,83,Roman,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Ajan,6,83,Ajan,6,83,Ajan,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Lazar,6,83,Lazar,6,83,Lazar,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
83,Rion,6,83,Rion,6,83,Rion,6,St. Gallen,Sankt Gallen,Saint-Gall,St. Gallen,San Gallo
