Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
18,Yuna,20,18,Yuna,20,18,Yuna,20,Aargau,Aargau,Argovie,Aargau,Argovia
18,Mira,20,18,Mira,20,18,Mira,20,Aargau,Aargau,Argovie,Aargau,Argovia
25,Lena,19,25,Lena,19,25,Lena,19,Aargau,Aargau,Argovie,Aargau,Argovia
25,Luna,19,25,Luna,19,25,Luna,19,Aargau,Aargau,Argovie,Aargau,Argovia
27,Nora,17,27,Nora,17,27,Nora,17,Aargau,Aargau,Argovie,Aargau,Argovia
27,Anna,17,27,Anna,17,27,Anna,17,Aargau,Aargau,Argovie,Aargau,Argovia
27,Yara,17,27,Yara,17,27,Yara,17,Aargau,Aargau,Argovie,Aargau,Argovia
30,Sophie,16,30,Sophie,16,30,Sophie,16,Aargau,Aargau,Argovie,Aargau,Argovia
30,Elisa,16,30,Elisa,16,30,Elisa,16,Aargau,Aargau,Argovie,Aargau,Argovia
30,Sara,16,30,Sara,16,30,Sara,16,Aargau,Aargau,Argovie,Aargau,Argovia
30,Dua,16,30,Dua,16,30,Dua,16,Aargau,Aargau,Argovie,Aargau,Argovia
30,Liana,16,30,Liana,16,30,Liana,16,Aargau,Aargau,Argovie,Aargau,Argovia
35,Livia,15,35,Livia,15,35,Livia,15,Aargau,Aargau,Argovie,Aargau,Argovia
36,Olivia,14,36,Olivia,14,36,Olivia,14,Aargau,Aargau,Argovie,Aargau,Argovia
36,Ella,14,36,Ella,14,36,Ella,14,Aargau,Aargau,Argovie,Aargau,Argovia
36,Nina,14,36,Nina,14,36,Nina,14,Aargau,Aargau,Argovie,Aargau,Argovia
36,Juna,14,36,Juna,14,36,Juna,14,Aargau,Aargau,Argovie,Aargau,Argovia
36,Malia,14,36,Malia,14,36,Malia,14,Aargau,Aargau,Argovie,Aargau,Argovia
36,Noemi,14,36,Noemi,14,36,Noemi,14,Aargau,Aargau,Argovie,Aargau,Argovia
42,Elin,13,42,Elin,13,42,Elin,13,Aargau,Aargau,Argovie,Aargau,Argovia
42,Jana,13,42,Jana,13,42,Jana,13,Aargau,Aargau,Argovie,Aargau,Argovia
42,Alea,13,42,Alea,13,42,Alea,13,Aargau,Aargau,Argovie,Aargau,Argovia
42,Fiona,13,42,Fiona,13,42,Fiona,13,Aargau,Aargau,Argovie,Aargau,Argovia
42,Ronja,13,42,Ronja,13,42,Ronja,13,Aargau,Aargau,Argovie,Aargau,Argovia
42,Aurelia,13,42,Aurelia,13,42,Aurelia,13,Aargau,Aargau,Argovie,Aargau,Argovia
48,Maria,12,48,Maria,12,48,Maria,12,Aargau,Aargau,Argovie,Aargau,Argovia
48,Hana,12,48,Hana,12,48,Hana,12,Aargau,Aargau,Argovie,Aargau,Argovia
48,Luisa,12,48,Luisa,12,48,Luisa,12,Aargau,Aargau,Argovie,Aargau,Argovia
48,Zoe,12,48,Zoe,12,48,Zoe,12,Aargau,Aargau,Argovie,Aargau,Argovia
52,Leana,11,52,Leana,11,52,Leana,11,Aargau,Aargau,Argovie,Aargau,Argovia
52,Kiara,11,52,Kiara,11,52,Kiara,11,Aargau,Aargau,Argovie,Aargau,Argovia
52,Klea,11,52,Klea,11,52,Klea,11,Aargau,Aargau,Argovie,Aargau,Argovia
55,Valentina,10,55,Valentina,10,55,Valentina,10,Aargau,Aargau,Argovie,Aargau,Argovia
55,Julia,10,55,Julia,10,55,Julia,10,Aargau,Aargau,Argovie,Aargau,Argovia
55,Melina,10,55,Melina,10,55,Melina,10,Aargau,Aargau,Argovie,Aargau,Argovia
55,Amira,10,55,Amira,10,55,Amira,10,Aargau,Aargau,Argovie,Aargau,Argovia
55,Amaya,10,55,Amaya,10,55,Amaya,10,Aargau,Aargau,Argovie,Aargau,Argovia
55,Arya,10,55,Arya,10,55,Arya,10,Aargau,Aargau,Argovie,Aargau,Argovia
55,Tara,10,55,Tara,10,55,Tara,10,Aargau,Aargau,Argovie,Aargau,Argovia
55,Freya,10,55,Freya,10,55,Freya,10,Aargau,Aargau,Argovie,Aargau,Argovia
55,Neyla,10,55,Neyla,10,55,Neyla,10,Aargau,Aargau,Argovie,Aargau,Argovia
64,Eva,9,64,Eva,9,64,Eva,9,Aargau,Aargau,Argovie,Aargau,Argovia
64,Ayla,9,64,Ayla,9,64,Ayla,9,Aargau,Aargau,Argovie,Aargau,Argovia
64,Clara,9,64,Clara,9,64,Clara,9,Aargau,Aargau,Argovie,Aargau,Argovia
64,Amélie,9,64,Amélie,9,64,Amélie,9,Aargau,Aargau,Argovie,Aargau,Argovia
64,Lorena,9,64,Lorena,9,64,Lorena,9,Aargau,Aargau,Argovie,Aargau,Argovia
64,Melissa,9,64,Melissa,9,64,Melissa,9,Aargau,Aargau,Argovie,Aargau,Argovia
64,Milena,9,64,Milena,9,64,Milena,9,Aargau,Aargau,Argovie,Aargau,Argovia
64,Valeria,9,64,Valeria,9,64,Valeria,9,Aargau,Aargau,Argovie,Aargau,Argovia
64,Jara,9,64,Jara,9,64,Jara,9,Aargau,Aargau,Argovie,Aargau,Argovia
64,Liara,9,64,Liara,9,64,Liara,9,Aargau,Aargau,Argovie,Aargau,Argovia
64,Amara,9,64,Amara,9,64,Amara,9,Aargau,Aargau,Argovie,Aargau,Argovia
75,Alice,8,75,Alice,8,75,Alice,8,Aargau,Aargau,Argovie,Aargau,Argovia
75,Giulia,8,75,Giulia,8,75,Giulia,8,Aargau,Aargau,Argovie,Aargau,Argovia
75,Lynn,8,75,Lynn,8,75,Lynn,8,Aargau,Aargau,Argovie,Aargau,Argovia
75,Elea,8,75,Elea,8,75,Elea,8,Aargau,Aargau,Argovie,Aargau,Argovia
75,Ellie,8,75,Ellie,8,75,Ellie,8,Aargau,Aargau,Argovie,Aargau,Argovia
75,Noelia,8,75,Noelia,8,75,Noelia,8,Aargau,Aargau,Argovie,Aargau,Argovia
75,Amina,8,75,Amina,8,75,Amina,8,Aargau,Aargau,Argovie,Aargau,Argovia
75,Ayana,8,75,Ayana,8,75,Ayana,8,Aargau,Aargau,Argovie,Aargau,Argovia
75,Sarah,8,75,Sarah,8,75,Sarah,8,Aargau,Aargau,Argovie,Aargau,Argovia
75,Isabella,8,75,Isabella,8,75,Isabella,8,Aargau,Aargau,Argovie,Aargau,Argovia
75,Malin,8,75,Malin,8,75,Malin,8,Aargau,Aargau,Argovie,Aargau,Argovia
75,Hailey,8,75,Hailey,8,75,Hailey,8,Aargau,Aargau,Argovie,Aargau,Argovia
75,Dea,8,75,Dea,8,75,Dea,8,Aargau,Aargau,Argovie,Aargau,Argovia
88,Zoé,7,88,Zoé,7,88,Zoé,7,Aargau,Aargau,Argovie,Aargau,Argovia
88,Hanna,7,88,Hanna,7,88,Hanna,7,Aargau,Aargau,Argovie,Aargau,Argovia
88,Alessia,7,88,Alessia,7,88,Alessia,7,Aargau,Aargau,Argovie,Aargau,Argovia
88,Amelie,7,88,Amelie,7,88,Amelie,7,Aargau,Aargau,Argovie,Aargau,Argovia
88,Aria,7,88,Aria,7,88,Aria,7,Aargau,Aargau,Argovie,Aargau,Argovia
88,Stella,7,88,Stella,7,88,Stella,7,Aargau,Aargau,Argovie,Aargau,Argovia
88,Enya,7,88,Enya,7,88,Enya,7,Aargau,Aargau,Argovie,Aargau,Argovia
88,Helena,7,88,Helena,7,88,Helena,7,Aargau,Aargau,Argovie,Aargau,Argovia
88,Carla,7,88,Carla,7,88,Carla,7,Aargau,Aargau,Argovie,Aargau,Argovia
88,Mina,7,88,Mina,7,88,Mina,7,Aargau,Aargau,Argovie,Aargau,Argovia
88,Mayla,7,88,Mayla,7,88,Mayla,7,Aargau,Aargau,Argovie,Aargau,Argovia
88,Solea,7,88,Solea,7,88,Solea,7,Aargau,Aargau,Argovie,Aargau,Argovia
88,Leni,7,88,Leni,7,88,Leni,7,Aargau,Aargau,Argovie,Aargau,Argovia
